"Site_ID","Site_Lon","Site_Lat"
"N60903",121.5760,25.0732
"S00003",121.7544,24.7530
"S00004",120.4252,23.4786
"S00005",121.8679,24.5786
"S00006",121.4265,23.6737
"S00007",121.3710,23.4171
"S00014",120.4164,23.4725
"S00015",120.7030,24.2130
"S00018",120.6059,23.8674
"S00019",121.5687,23.9630
"S00020",120.3651,23.2172
"S00021",120.9025,23.8370
"S00022",121.1033,24.7464
"S00023",120.9210,24.5401
"S00024",121.5430,25.0120
"S00027",121.1694,23.1170
"S00028",121.1218,22.7372
"S00030",120.6147,22.5919
"S00031",120.5598,22.9892
"S00032",120.4646,22.8477
"S00034",121.3752,24.9114
"S00035",121.7568,25.1250
"S00043",120.4750,23.5575
"S00044",120.5860,23.4737
"S00045",121.7490,24.3081
"S00046",121.6290,24.1475
"S00047",121.3490,23.3800
"S00048",121.4000,23.5210
"S00049",121.5170,23.8410
"S00050",121.8684,24.5793
"S00051",121.8684,24.5793
"S00052",120.9616,22.5951
"S00053",120.8679,22.2940
"S00054",121.2483,22.8951
"S00055",121.1240,22.9045
"S00056",120.6269,22.3699
"S00057",120.7069,22.1997
"S00058",120.7204,22.0233
"S00059",120.6449,22.7664
"S00060",120.3835,22.6162
"S00061",120.3801,22.7486
"S00062",120.2888,22.6747
"S00063",120.2691,22.8238
"S00064",120.2362,22.9633
"S00065",120.1655,23.1255
"S00066",120.2574,23.2999
"S00067",120.2106,23.5658
"S00068",120.3483,23.6869
"S00069",120.3953,23.8913
"S00070",120.5141,24.0375
"S00071",120.5452,24.2640
"S00072",120.6980,24.3190
"S00073",120.8116,24.4627
"S00074",120.9560,24.6562
"S00075",120.5270,23.7670
"S00076",121.2920,24.8720
"S00077",121.3440,25.0230
"S00078",120.6380,24.3800
"S00079",120.7188,24.0799
"S00080",120.8283,24.1572
"S00081",120.8078,24.2661
"S00082",120.6969,23.9457
"S00083",120.8252,24.0278
"S00084",120.7596,23.8990
"S00085",120.6661,23.6637
"S00086",120.7810,23.7428
"S00087",120.8884,23.5938
"S00088",120.7277,24.4254
"S00089",120.9255,24.4400
"S00090",120.3491,23.0685
"S00091",120.4740,23.3446
"S00092",120.4459,23.0460
"S00093",120.5115,22.5141
"S00094",120.5412,22.6943
"S00095",121.1417,24.9634
"S00096",120.9785,24.7690
"S00097",121.1218,24.6618
"S00098",121.2263,24.7283
"S00099",121.1413,24.8448
"S00100",120.9900,24.9050
"S00101",120.5600,23.1230
"S00102",120.7910,23.4510
"S00103",120.2540,23.5170
"S00104",120.9610,23.9800
"S00105",121.1350,24.0290
"S00106",121.0740,24.4060
"S00107",120.7500,24.5360
"S00108",121.4040,25.0540
"S00109",121.5240,25.1360
"S00110",121.5070,25.1540
"S00111",121.6380,24.9510
"S00112",121.8220,25.0000
"S00113",121.6508,25.2083
"S00114",121.5311,24.9378
"S00115",121.8623,24.9006
"S00116",121.6883,24.6796
"S00117",121.3810,24.4380
"S00118",121.6868,25.0831
"S00119",121.5118,22.0501
"S00120",121.5608,22.0186
